#############################################;;;;;;;;;;;;;;x
#Event and Decision Names;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
EVTNAME954957;Prussian Influence;;;;;;;;;;;;;;x
EVTDESC954957;Prussian influence looms above us.;;;;;;;;;;;;;;x
EVTNAME954958;Prussian Dominance;;;;;;;;;;;;;;x
EVTDESC954958;We are now at the mercy of Prussia.;;;;;;;;;;;;;;x
EVTNAME954959;Prussian Influence Wanes;;;;;;;;;;;;;;x
EVTDESC954959;We are now free to follow another great power!;;;;;;;;;;;;;;x
EVTNAME954960;Let us exert our influence;;;;;;;;;;;;;;x
EVTDESC954960;;;;;;;;;;;;;;;x
EVTNAME954954;German Lapse PROC;;;;;;;;;;;;;;x
EVTDESC954954;You're getting annexed.;;;;;;;;;;;;;;x
EVTNAME954955;German Sphereling Annexation;;;;;;;;;;;;;;x
EVTDESC954955;Another component of the wider German Nation has chosen to align themselves with our cause!";;;;;;;;;;;;;;x
EVTNAME954961;German Lapse PROC;;;;;;;;;;;;;;x
EVTDESC954961;You're getting annexed.;;;;;;;;;;;;;;x
EVTNAME954965;German Lapse PROC;;;;;;;;;;;;;;x
EVTDESC954965;You're getting annexed.;;;;;;;;;;;;;;x
pressure_political_integration_title;Further Political Integration In Northern Germany;;;;;;;;;;;;;x;;;;;;;;;;;
pressure_political_integration_desc;Prussia is destined to dominate and unify Germany. Our influence over the principalites and duchies of northern Germany have entrenched itself to such a degree that we may force political integration, if we disregard the international outrage...                             Note: Will integrate a random North German Sphereling that has been Sphered for 10 years, cost 5 infamy, and have a 1 year cooldown.;;;;;;;;;;;;;x;;;;;;;;;;;
EVTNAME800000;You are getting rpoints;;;;;;;;;;;;;;x
EVTDESC800000;Be grateful, okay!;;;;;;;;;;;;;;x
EVTNAME800001;You are getting rpoints;;;;;;;;;;;;;;x
EVTDESC800001;Be grateful, okay!;;;;;;;;;;;;;;x
EVTNAME800002;You are getting rpoints;;;;;;;;;;;;;;x
EVTDESC800002;Be grateful, okay!;;;;;;;;;;;;;;x
EVTNAME800003;You are getting rpoints;;;;;;;;;;;;;;x
EVTDESC800003;Be grateful, okay!;;;;;;;;;;;;;;x
EVTNAME800004;You are getting rpoints;;;;;;;;;;;;;;x
EVTDESC800004;Be grateful, okay!;;;;;;;;;;;;;;x
release_colonial_on_title;Enable "Release SEA Colonial Goverments" Decisions;;;;;;;;;;;;;x;;;;;;;;;;;
release_colonial_on_desc;We can decide to devolve control over our colonial possesions in South East Asia to a Colonial Administration. It would mean giving up direct control over these colonies, but perhaps with our guidance, our intrests may be better served with this arrangement. Though we cannot be certain how this act may play out for us, we must let time lay this upon us in due time.;;;;;;;;;;;;;x;;;;;;;;;;;
release_colonial_off_title;Disable "Release SEA Colonial Goverments" Decisions;;;;;;;;;;;;;x;;;;;;;;;;;
release_colonial_off_desc;We can decide to devolve control over our colonial possesions in South East Asia to a Colonial Administration. It would mean giving up direct control over these colonies, but perhaps with our guidance, our intrests may be better served with this arrangement. Though we cannot be certain how this act may play out for us, we must let time lay this upon us in due time.;;;;;;;;;;;;;x;;;;;;;;;;;
release_malaysia_title;Reorganise our Johore and Brunei protectorates into a devolved Colonial Goverment;;;;;;;;;;;;;x;;;;;;;;;;;
release_malaysia_desc;We will reorganise our protectorates over Johore and Brunei into a Malaysian Federation and devolve our control over its colonial administration. We will support the administration for some time, and we will retain economic control over the administration. Note: A player must be put on the colonial administration ASAP after releasing this tag, if not the tag will be reannexed into our country, in addition a GP can only release one colonial administration throughout the game!;;;;;;;;;;;;;x;;;;;;;;;;;
release_thailand_title;Reorganise our Siamese protectorate into a devolved Colonial Goverment;;;;;;;;;;;;;x;;;;;;;;;;;
release_thailand_desc;Let us devolve control to our colonial administration in our Siamese protectorate. We will support the administration for some time, and we will retain economic control over the administration. Note: A player must be put on the colonial administration ASAP after releasing this tag, if not the tag will be reannexed into our country, in addition a GP can only release one colonial administration throughout the game!;;;;;;;;;;;;;x;;;;;;;;;;;
release_indochina_title;Reorganise our Indochinese protectorates into a devolved Colonial Goverment;;;;;;;;;;;;;x;;;;;;;;;;;
release_indochina_desc;We will reorganise our protectorates in Indochina around a colonial administration in Saigon, and devolve control to this colonial administration. We will support the administration for some time, and we will retain economic control over the administration. Note: A player must be put on the colonial administration ASAP after releasing this tag, if not the tag will be reannexed into our country, in addition a GP can only release one colonial administration throughout the game!;;;;;;;;;;;;;x;;;;;;;;;;;
EVTNAME809990;Statifying for Malaya;;;;;;;;;;;;;;x
EVTDESC809990;Statifying colonies for unciv;;;;;;;;;;;;;;x
EVTNAME809991;Statifying for Thailand;;;;;;;;;;;;;;x
EVTDESC809991;Statifying colonies for unciv;;;;;;;;;;;;;;x
EVTNAME809992;Statifying for Indochina;;;;;;;;;;;;;;x
EVTDESC809992;Statifying colonies for unciv;;;;;;;;;;;;;;x
EVTNAME809999;Influence in $FROM$;;;;;;;;;;;;;;x
EVTDESC809999;;;;;;;;;;;;;;;x
EVTNAME810000;You are a machine!;;;;;;;;;;;;;;x
EVTDESC810000;Only a player can play this nation.;;;;;;;;;;;;;;x
EVTNAME810001;No Player on Colonial Goverment;;;;;;;;;;;;;;x
EVTDESC810001;Colonial goverments are supposed to be player nations, dont create them if you dont have players ready to hop on them.;;;;;;;;;;;;;;x
EVTNAME810002;You have passed the Turing Test!;;;;;;;;;;;;;;x
EVTDESC810002;Time to set up your nation!;;;;;;;;;;;;;;x
EVTNAME810003;You are a machine!;;;;;;;;;;;;;;x
EVTDESC810003;Only a player can play this nation.;;;;;;;;;;;;;;x
EVTNAME810004;No Player on Colonial Goverment;;;;;;;;;;;;;;x
EVTDESC810004;Colonial goverments are supposed to be player nations, dont create them if you dont have players ready to hop on them.;;;;;;;;;;;;;;x
EVTNAME810005;You have passed the Turing Test!;;;;;;;;;;;;;;x
EVTDESC810005;Time to set up your nation!;;;;;;;;;;;;;;x
EVTNAME810006;You are a machine!;;;;;;;;;;;;;;x
EVTDESC810006;Only a player can play this nation.;;;;;;;;;;;;;;x
EVTNAME810007;No Player on Colonial Goverment;;;;;;;;;;;;;;x
EVTDESC810007;Colonial goverments are supposed to be player nations, dont create them if you dont have players ready to hop on them.;;;;;;;;;;;;;;x
EVTNAME810008;You have passed the Turing Test!;;;;;;;;;;;;;;x
EVTDESC810008;Time to set up your nation!;;;;;;;;;;;;;;x
EVTNAME810009;released_colonial_TAG timeout;;;;;;;;;;;;;;x
EVTDESC810009;You may ignore this event.;;;;;;;;;;;;;;x
EVTNAME820000;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820000;land_reform 1;;;;;;;;;;;;;;x
EVTNAME820020;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820020;land_reform 1;;;;;;;;;;;;;;x
EVTNAME820001;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820001;land_reform 2;;;;;;;;;;;;;;x
EVTNAME820021;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820021;land_reform 2;;;;;;;;;;;;;;x
EVTNAME820002;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820002;admin_reform 1;;;;;;;;;;;;;;x
EVTNAME820022;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820022;admin_reform 1;;;;;;;;;;;;;;x
EVTNAME820003;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820003;admin_reform 2;;;;;;;;;;;;;;x
EVTNAME820023;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820023;admin_reform 2;;;;;;;;;;;;;;x
EVTNAME820004;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820004;finance_reform 1;;;;;;;;;;;;;;x
EVTNAME820024;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820024;finance_reform 1;;;;;;;;;;;;;;x
EVTNAME820005;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820005;finance_reform 2;;;;;;;;;;;;;;x
EVTNAME820025;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820025;finance_reform 2;;;;;;;;;;;;;;x
EVTNAME820006;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820006;education_reform 1;;;;;;;;;;;;;;x
EVTNAME820026;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820026;education_reform 1;;;;;;;;;;;;;;x
EVTNAME820007;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820007;education_reform 2;;;;;;;;;;;;;;x
EVTNAME820027;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820027;education_reform 2;;;;;;;;;;;;;;x
EVTNAME820008;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820008;transport_improv 1;;;;;;;;;;;;;;x
EVTNAME820028;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820028;transport_improv 1;;;;;;;;;;;;;;x
EVTNAME820009;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820009;transport_improv 2;;;;;;;;;;;;;;x
EVTNAME820029;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820029;transport_improv 2;;;;;;;;;;;;;;x
EVTNAME820010;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820010;pre_indust 1;;;;;;;;;;;;;;x
EVTNAME820030;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820030;pre_indust 1;;;;;;;;;;;;;;x
EVTNAME820011;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820011;pre_indust 2;;;;;;;;;;;;;;x
EVTNAME820031;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820031;pre_indust 2;;;;;;;;;;;;;;x
EVTNAME820012;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820012;western_science 1;;;;;;;;;;;;;;x
EVTNAME820032;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820032;western_science 1;;;;;;;;;;;;;;x
EVTNAME820013;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820013;western_science 2;;;;;;;;;;;;;;x
EVTNAME820033;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820033;western_science 2;;;;;;;;;;;;;;x
EVTNAME820040;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820040;foreign_training 1;;;;;;;;;;;;;;x
EVTNAME820060;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820060;foreign_training 1;;;;;;;;;;;;;;x
EVTNAME820041;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820041;foreign_training 2;;;;;;;;;;;;;;x
EVTNAME820061;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820061;foreign_training 2;;;;;;;;;;;;;;x
EVTNAME820042;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820042;foreign_weapons 1;;;;;;;;;;;;;;x
EVTNAME820062;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820062;foreign_weapons 1;;;;;;;;;;;;;;x
EVTNAME820043;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820043;foreign_weapons 2;;;;;;;;;;;;;;x
EVTNAME820063;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820063;foreign_weapons 2;;;;;;;;;;;;;;x
EVTNAME820044;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820044;military_constructions 1;;;;;;;;;;;;;;x
EVTNAME820064;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820064;military_constructions 1;;;;;;;;;;;;;;x
EVTNAME820045;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820045;military_constructions 2;;;;;;;;;;;;;;x
EVTNAME820065;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820065;military_constructions 2;;;;;;;;;;;;;;x
EVTNAME820046;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820046;foreign_officers 1;;;;;;;;;;;;;;x
EVTNAME820066;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820060;foreign_officers 1;;;;;;;;;;;;;;x
EVTNAME820047;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820047;foreign_officers 2;;;;;;;;;;;;;;x
EVTNAME820067;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820067;foreign_officers 2;;;;;;;;;;;;;;x
EVTNAME820048;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820048;army_schools 1;;;;;;;;;;;;;;x
EVTNAME820068;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820068;army_schools 1;;;;;;;;;;;;;;x
EVTNAME820049;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820049;army_schools 2;;;;;;;;;;;;;;x
EVTNAME820069;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820069;army_schools 2;;;;;;;;;;;;;;x
EVTNAME820050;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820050;foreign_navies 1;;;;;;;;;;;;;;x
EVTNAME820070;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820070;foreign_navies 1;;;;;;;;;;;;;;x
EVTNAME820051;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820051;foreign_navies 2;;;;;;;;;;;;;;x
EVTNAME820071;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820071;foreign_navies 2;;;;;;;;;;;;;;x
EVTNAME820052;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820052;naval_schools 2;;;;;;;;;;;;;;x
EVTNAME820072;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820072;naval_schools 2;;;;;;;;;;;;;;x
EVTNAME820053;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820053;foreign_naval_officers 1;;;;;;;;;;;;;;x
EVTNAME820073;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820073;foreign_naval_officers 1;;;;;;;;;;;;;;x
EVTNAME820054;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820054;foreign_naval_officers 2;;;;;;;;;;;;;;x
EVTNAME820074;Dynamic Uncivilised Reform Inheritance;;;;;;;;;;;;;;x
EVTDESC820074;foreign_naval_officers 2;;;;;;;;;;;;;;x
federate_aceh_title;Incorperate Aceh into The Federation;;;;;;;;;;;;;x;;;;;;;;;;;
federate_aceh_desc;We have established control over crownlands formerly belonging to the Kingdom of Aceh Darussalam. Let us approach the now deposed sultan, and propose incorporation of his former kingdom into our federation of princely states.;;;;;;;;;;;;;x;;;;;;;;;;;
nation_building_title;Further Decolonisation and Nationbuidling Efforts;;;;;;;;;;;;;x;;;;;;;;;;;
nation_building_desc;Our lands have been under the influence of a foreign yoke, and our people has suffered as a consequence. It is time to rid us of deleterious influences, we must decolonise our country and promote a national identity if we are to prosper in these new times imposed by the foreigner.;;;;;;;;;;;;;x;;;;;;;;;;;
EVTNAME80002;Demand Kyzyl;;;;;;;;;;;;;;x
EVTNAME90907;China Base Research Points on Conquest;;;;;;;;;;;;;;x
EVTDESC90907;Be bold and restore the position of The Middle Kingdom!;;;;;;;;;;;;;;x
EVTNAME9999000;Tech reform flag;;;;;;;;;;;;;;x
EVTDESC9999000;Foreign Tactics Acquired;;;;;;;;;;;;;;x
EVTNAME9999001;Tech reform flag;;;;;;;;;;;;;;x
EVTDESC9999001;Advanced Foreign Tactics Acquired;;;;;;;;;;;;;;x
EVTNAME9999002;Tech reform flag;;;;;;;;;;;;;;x
EVTDESC9999002;Foreign Weapons Acquired;;;;;;;;;;;;;;x
EVTNAME9999003;Tech reform flag;;;;;;;;;;;;;;x
EVTDESC9999003;Advanced Foreign Weapons Acquired;;;;;;;;;;;;;;x
EVTNAME9999004;Tech reform flag;;;;;;;;;;;;;;x
EVTDESC9999004;Foreign Officer Training Acquired;;;;;;;;;;;;;;x
EVTNAME9999005;Tech reform flag;;;;;;;;;;;;;;x
EVTDESC9999005;Domestic Officer Training Acquired;;;;;;;;;;;;;;x
EVTNAME9999006;Tech reform flag;;;;;;;;;;;;;;x
EVTDESC9999006;Foreign Naval Officers Acquired;;;;;;;;;;;;;;x
EVTNAME9999007;Tech reform flag;;;;;;;;;;;;;;x
EVTDESC9999007;Domestic Naval Officers Acquired;;;;;;;;;;;;;;x
EVTNAME9999008;Tech reform flag;;;;;;;;;;;;;;x
EVTDESC9999008;Western Warships Acquired;;;;;;;;;;;;;;x
EVTNAME9999009;Tech reform flag;;;;;;;;;;;;;;x
EVTDESC9999009;Advanced Warships Acquired;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#New Triggered Modifiers;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
small_nation_2;Small Nation;Petite Nation;Kleine Nation;;Peque鎙 naci鏮;;;;;;;;;x;;;;
medium_nation_2;Medium Nation;Nation moyenne;Mittlere Nation;;Medio pa疄;;;;;;;;;x;;;;
#############################################;;;;;;;;;;;;;;x
#Additional Modifiers;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
prussian_influence;Prussian Influence;;;;;;;;;;;;;x,,,,
prussian_influence_desc;Prussia is influencing our country, one day they might demand political integration.;;;;;;;;;;;;;x,,,,
pressing_political_integration;Pressing Political Influence;;;;;;;;;;;;;x,,,,
pressing_political_integration_desc;We are applying pressure to the north german duchies and principalites to further their political integration with Prussia.;;;;;;;;;;;;;x,,,,
years_of_research2;Pulse for rpoint events;;;;;;;;;;;;;x,,,,
years_of_research2_desc;Two years of rpoints will be given.;;;;;;;;;;;;;x,,,,
years_of_research3;Pulse for rpoint events;;;;;;;;;;;;;x,,,,
years_of_research3_desc;Three years of rpoints will be given.;;;;;;;;;;;;;x,,,,
colonial_goverment_support;Colonial Goverment;;;;;;;;;;;;;x,,,,
colonial_goverment_support_desc;Our administration is staffed with professional foreign colonial bureaucrats from a great power.;;;;;;;;;;;;;x,,,,
china_rp_conquest_base;China Base Research Points on Conquest Percentage;;;;;;;;;;;;;x,,,,
china_rp_conquest_base_desc;You are a special Unciv!;;;;;;;;;;;;;x,,,,
china_rp_conquest_01;China Reduced Research Points on Conquest Percentage From Reforms;;;;;;;;;;;;;x,,,,
china_rp_conquest_01_desc;You are a special Unciv!;;;;;;;;;;;;;x,,,,
china_rp_conquest_03;China Reduced Research Points on Conquest Percentage From Reforms;;;;;;;;;;;;;x,,,,
china_rp_conquest_03_desc;You are a special Unciv!;;;;;;;;;;;;;x,,,,
china_rp_conquest_05;China Reduced Research Points on Conquest Percentage From Reforms;;;;;;;;;;;;;x,,,,
china_rp_conquest_05_desc;You are a special Unciv!;;;;;;;;;;;;;x,,,,
china_rp_conquest_07;China Reduced Research Points on Conquest Percentage From Reforms;;;;;;;;;;;;;x,,,,
china_rp_conquest_07_desc;You are a special Unciv!;;;;;;;;;;;;;x,,,,
china_rp_conquest_13;China Reduced Research Points on Conquest Percentage From Reforms;;;;;;;;;;;;;x,,,,
china_rp_conquest_13_desc;You are a special Unciv!;;;;;;;;;;;;;x,,,,
china_rp_conquest_55;China Reduced Research Points on Conquest Percentage From Reforms;;;;;;;;;;;;;x,,,,
china_rp_conquest_55_desc;You are a special Unciv!;;;;;;;;;;;;;x,,,,
china_rp_conquest_17;China Reduced Research Points on Conquest Percentage From Reforms;;;;;;;;;;;;;x,,,,
china_rp_conquest_17_desc;You are a special Unciv!;;;;;;;;;;;;;x,,,,
china_rp_conquest_19;China Reduced Research Points on Conquest Percentage From Reforms;;;;;;;;;;;;;x,,,,
china_rp_conquest_19_desc;You are a special Unciv!;;;;;;;;;;;;;x,,,,
china_rp_conquest_21;China Reduced Research Points on Conquest Percentage From Reforms;;;;;;;;;;;;;x,,,,
china_rp_conquest_21_desc;You are a special Unciv!;;;;;;;;;;;;;x,,,,
china_rp_conquest_23;China Reduced Research Points on Conquest Percentage From Reforms;;;;;;;;;;;;;x,,,,
china_rp_conquest_23_desc;You are a special Unciv!;;;;;;;;;;;;;x,,,,